question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
平安時代の「起きる」の活用形（き・き・く・くる・くれ・きよ）は、江戸時代にはどのように変化しましたか？,平安時代の「起きる」は「き・き・く・くる・くれ・きよ」のように活用しましたが、江戸時代には「き・き・きる・きる・きれ・きよ（きろ）」のように活用するようになりました。,fact,wikipedia_ja_2_日本語_chunk_119,wikipedia_ja_2_日本語,wikipedia_ja,119,gemini
平安時代の形容詞の活用にはどのような種類がありましたか？,平安時代には、形容詞はク活用とシク活用の2種類が存在しました。,fact,wikipedia_ja_2_日本語_chunk_120,wikipedia_ja_2_日本語,wikipedia_ja,120,gemini
形容詞の活用の種類が一つになったのはなぜですか？,形容詞の終止形と連体形の合一が起こったため、活用の種類が一つになりました。,reason,wikipedia_ja_2_日本語_chunk_120,wikipedia_ja_2_日本語,wikipedia_ja,120,gemini
江戸時代と現代の動詞の活用において、基本的に変わらない点は何ですか？,活用の種類と活用形は、基本的に江戸時代と同様です。,comparison,wikipedia_ja_2_日本語_chunk_120,wikipedia_ja_2_日本語,wikipedia_ja,120,gemini
鎌倉・室町時代頃の「明ける」の活用は、前後の時代とどのように異なっていますか？,鎌倉・室町時代頃には、終止・連体形の合一が起こっているため、前後の時代とは異なった活用の仕方になっています。,fact,wikipedia_ja_2_日本語_chunk_120,wikipedia_ja_2_日本語,wikipedia_ja,120,gemini
係り結びとは、どのような文法規則ですか？,文中の特定の語を係助詞で受け、文末を連体形または已然形で結ぶ文法規則です。,fact,wikipedia_ja_2_日本語_chunk_121,wikipedia_ja_2_日本語,wikipedia_ja,121,gemini
係助詞「ぞ」「なむ」「や」「か」の場合、文末は何形で結びますか？,連体形で結びます。,fact,wikipedia_ja_2_日本語_chunk_121,wikipedia_ja_2_日本語,wikipedia_ja,121,gemini
係助詞「こそ」の場合、文末は何形で結びますか？,已然形で結びます。,fact,wikipedia_ja_2_日本語_chunk_121,wikipedia_ja_2_日本語,wikipedia_ja,121,gemini
「山里は冬ぞ寂しさ増さりける」という文は、どのような意味を告知していますか？,「山里で寂しさが増すのは、ほかでもない冬だ」という意味を告知しています。,application,wikipedia_ja_2_日本語_chunk_121,wikipedia_ja_2_日本語,wikipedia_ja,121,gemini
中世において、係助詞はどのような意味を持つようになったか？,中世では、係助詞は上の語を強調する意味しか持たなくなった。,fact,wikipedia_ja_2_日本語_chunk_122,wikipedia_ja_2_日本語,wikipedia_ja,122,gemini
係り結びが崩壊していった理由は何ですか？,係助詞の形式化が進み、文末の形との結びつきが弱まったため、係り結びは崩壊していった。,reason,wikipedia_ja_2_日本語_chunk_122,wikipedia_ja_2_日本語,wikipedia_ja,122,gemini
平安時代の活用語の終止形と連体形は、現代語と比べてどのような違いがあったか？,平安時代には、四段活用以外の動詞・形容詞・形容動詞および多くの助動詞で、終止形と連体形の形態が異なっていた。,comparison,wikipedia_ja_2_日本語_chunk_122,wikipedia_ja_2_日本語,wikipedia_ja,122,gemini
現代語で係り結びの名残が見られる例を挙げてください。,「貧乏でこそあれ、彼は辛抱強い」「進む道こそ違え、考え方は同じ」のような形で、現代語にも係り結びの化石的な例が残っている。,fact,wikipedia_ja_2_日本語_chunk_122,wikipedia_ja_2_日本語,wikipedia_ja,122,gemini
係り結びの形式化に伴い、どのような現象が見られるようになったか？,係助詞がないにも関わらず、文末を連体形止めにする例が多く見られるようになった。,fact,wikipedia_ja_2_日本語_chunk_123,wikipedia_ja_2_日本語,wikipedia_ja,123,gemini
中世において、動詞・形容詞および助動詞の形態上の変化としてどのようなことが起きたか？,連体形と終止形の区別がなくなった。,fact,wikipedia_ja_2_日本語_chunk_123,wikipedia_ja_2_日本語,wikipedia_ja,123,gemini
形容動詞の終止形・連体形活用語尾は、どのように変化したか？,ともに「なる」から「な」へと変化した。,fact,wikipedia_ja_2_日本語_chunk_123,wikipedia_ja_2_日本語,wikipedia_ja,123,gemini
形容動詞の終止形において、「にてある」から来た「ぢゃ」が用いられるのは主にどこか？,「ぢゃ」は主として上方（かみがた）で用いられた。,fact,wikipedia_ja_2_日本語_chunk_123,wikipedia_ja_2_日本語,wikipedia_ja,123,gemini
現代の共通語は、どの言語の系統を引いているか？,現代の共通語は東国語の系統を引いている。,fact,wikipedia_ja_2_日本語_chunk_124,wikipedia_ja_2_日本語,wikipedia_ja,124,gemini
なぜ用言の活用において連体形と終止形を区別する必要があるのか？,現代の共通語も東国語の系統を引いており、終止形語尾は「だ」、連体形語尾は「な」となっていることが根拠の一つである。,reason,wikipedia_ja_2_日本語_chunk_124,wikipedia_ja_2_日本語,wikipedia_ja,124,gemini
文語の助動詞「たり」「なり」は、現代語でどのような形で残っているか？,文語の助動詞「たり」「なり」は、並立助詞として「行ったり来たり」「大なり小なり」といった形で残っている。,fact,wikipedia_ja_2_日本語_chunk_124,wikipedia_ja_2_日本語,wikipedia_ja,124,gemini
可能動詞の成立過程を説明してください。,室町時代に四段活用の動詞を元に可能を表す下二段活用の動詞が作られ始め、その後一段化して「読める」「持てる」のような語形で用いられるようになった。,reason,wikipedia_ja_2_日本語_chunk_124,wikipedia_ja_2_日本語,wikipedia_ja,124,gemini
江戸時代後期において、可能動詞はどの地域で一般的に使われるようになりましたか？,江戸時代後期には、江戸で可能動詞が普通に使われるようになりました。,fact,wikipedia_ja_2_日本語_chunk_125,wikipedia_ja_2_日本語,wikipedia_ja,125,gemini
「ら抜き言葉」は大正時代以降、どのような動詞に広がり始めましたか？,「ら抜き言葉」は大正時代以降、四段動詞だけでなく一段動詞にも広がり始めました。,fact,wikipedia_ja_2_日本語_chunk_125,wikipedia_ja_2_日本語,wikipedia_ja,125,gemini
可能動詞「読める」は、どのような過程を経て出来上がったと考えられますか？,「自然にそうなる」という自然生起（自発）を表す下二段動詞からの類推によって、「文字を読む」に対して「文字が読むる（読める）」などの可能動詞が出来上がったと考えられます。,reason,wikipedia_ja_2_日本語_chunk_125,wikipedia_ja_2_日本語,wikipedia_ja,125,gemini
「食べられる」を「食べれる」とする「ら抜き言葉」の語法は、現代の日本語においてどのような状況ですか？,「食べられる」を「食べれる」とする「ら抜き言葉」の語法は、地方によっては早く一般化し、第二次世界大戦後には全国的に顕著になっています。,fact,wikipedia_ja_2_日本語_chunk_125,wikipedia_ja_2_日本語,wikipedia_ja,125,gemini
近代以前の日本語の受け身表現で、人物以外が主語になる例が乏しいのはなぜですか？,もともと日本語の受け身表現は、自分の意志ではどうにもならない「自然生起」の用法の一種であったため、物が主語になることが少なかったからです。,reason,wikipedia_ja_2_日本語_chunk_126,wikipedia_ja_2_日本語,wikipedia_ja,126,gemini
「この橋は多くの人々によって造られた」という表現は、昔から日本語に存在しましたか？,いいえ、このような事物が人から働きかけを受けたことを表す受け身は、古くは存在しなかったと考えられています。,fact,wikipedia_ja_2_日本語_chunk_126,wikipedia_ja_2_日本語,wikipedia_ja,126,gemini
「この橋は多くの人々によって造られた」という受け身表現は、どのような影響を受けて広まったと考えられていますか？,英語などの欧文脈を取り入れる中で広く用いられるようになったと考えられています。,reason,wikipedia_ja_2_日本語_chunk_126,wikipedia_ja_2_日本語,wikipedia_ja,126,gemini
日本語に漢字（中国語の語彙）はいつ頃から入ってきましたか？,漢字（中国語の語彙）が日本語の中に入り始めたのはかなり古く、文献の時代にさかのぼると考えられています。,fact,wikipedia_ja_2_日本語_chunk_126,wikipedia_ja_2_日本語,wikipedia_ja,126,gemini
「ウメ」や「ウマ」が元々漢語由来の可能性があっても、上古漢字において何が異なっていたか？,上古漢字の場合、「馬」と「梅」の発音は異なっていた。,fact,wikipedia_ja_2_日本語_chunk_127,wikipedia_ja_2_日本語,wikipedia_ja,127,gemini
漢語が徐々に日本語に取り入れられた背景には、どのような要因があったか？,中国の文物・思想の流入や仏教の普及などが、漢語が日本語に取り入れられる要因となった。,reason,wikipedia_ja_2_日本語_chunk_127,wikipedia_ja_2_日本語,wikipedia_ja,127,gemini
鎌倉時代末期の『徒然草』における漢語と和語の割合について、異なり語数と延べ語数で比較するとどうなるか？,異なり語数では漢語及び混種語が31%を占めるが、延べ語数では13%に過ぎず、語彙の大多数は和語が占める。,comparison,wikipedia_ja_2_日本語_chunk_127,wikipedia_ja_2_日本語,wikipedia_ja,127,gemini
テキストの内容を元に、現代の日本語において、漢語と和語の使い分けの重要性について説明してください。,現代日本語においても、漢語と和語は異なるニュアンスや場面で使い分けられ、適切な使い分けが円滑なコミュニケーションに繋がる。,application,wikipedia_ja_2_日本語_chunk_127,wikipedia_ja_2_日本語,wikipedia_ja,127,gemini
和製漢語とはどのようなものですか？,古典中国語にはない語を、漢語を用いて翻訳した西洋の文物を指します。,definition,wikipedia_ja_2_日本語_chunk_128,wikipedia_ja_2_日本語,wikipedia_ja,128,gemini
幕末の芸者は漢語をどのように使用していましたか？,日常会話の中で、長雨や火鉢の状態などを表現するために漢語を好んで使用していました。,fact,wikipedia_ja_2_日本語_chunk_128,wikipedia_ja_2_日本語,wikipedia_ja,128,gemini
現代の雑誌における和語と漢語の使用頻度を比較するとどうですか？,雑誌調査では、延べ語数・異なり語数ともに漢語が和語を上回り、全体の半数近くを占めています。,comparison,wikipedia_ja_2_日本語_chunk_128,wikipedia_ja_2_日本語,wikipedia_ja,128,gemini
梵語由来で、漢語に取り入れられた後に日本に伝えられた言葉の例を3つ挙げてください。,「娑婆」「檀那」「曼荼羅」などがその例です。,fact,wikipedia_ja_2_日本語_chunk_128,wikipedia_ja_2_日本語,wikipedia_ja,128,gemini
「カステラ」や「コンペイトウ」は何語に由来する外来語ですか？,これらの語はポルトガル語に由来する外来語です。,fact,wikipedia_ja_2_日本語_chunk_129,wikipedia_ja_2_日本語,wikipedia_ja,129,gemini
なぜ幕末から明治時代以降に英語を中心とする外来語が急増したのですか？,幕末から明治時代にかけて西洋文化との交流が盛んになったため、英語を中心とする外来語が急増しました。,reason,wikipedia_ja_2_日本語_chunk_129,wikipedia_ja_2_日本語,wikipedia_ja,129,gemini
室町時代と江戸時代の外来語輸入において、主な言語の違いは何ですか？,室町時代はポルトガル語やスペイン語が主でしたが、江戸時代にはオランダ語も多く取り入れられるようになりました。,comparison,wikipedia_ja_2_日本語_chunk_129,wikipedia_ja_2_日本語,wikipedia_ja,129,gemini
現代では使われない外来語の例を一つ挙げてください。,「ステンション（駅）」や「テレガラフ（電信）」は、かつて使われていたものの、今日ではあまり使われない外来語の例です。,fact,wikipedia_ja_2_日本語_chunk_129,wikipedia_ja_2_日本語,wikipedia_ja,129,gemini
坪内逍遥の『当世書生気質』には、どのような特徴が見られるか？,書生のせりふの中に、当時の英語の外来語が多数使用されているのが特徴である。,fact,wikipedia_ja_2_日本語_chunk_130,wikipedia_ja_2_日本語,wikipedia_ja,130,gemini
第二次世界大戦中、外来語の使用が制限されたのはなぜか？,第二次世界大戦が激しくなるにつれて、外来語を禁止または自粛する風潮が起こったため。,reason,wikipedia_ja_2_日本語_chunk_130,wikipedia_ja_2_日本語,wikipedia_ja,130,gemini
戦前と戦後で、外来語の使用にどのような変化があったか？,戦前は外来語の制限があったが、戦後はアメリカ発の外来語が爆発的に増加した。,comparison,wikipedia_ja_2_日本語_chunk_130,wikipedia_ja_2_日本語,wikipedia_ja,130,gemini
現代において、外来語が急速に広まる背景には何があるか？,報道・交通機関・通信技術の発達により、新しい外来語が瞬時に広まる状況が生まれている。,reason,wikipedia_ja_2_日本語_chunk_130,wikipedia_ja_2_日本語,wikipedia_ja,130,gemini
漢語が日本語に取り入れられた結果、特に語彙が増大した品詞は何ですか？,名詞、サ変動詞、形容動詞の語彙が特に増大しました。,fact,wikipedia_ja_2_日本語_chunk_131,wikipedia_ja_2_日本語,wikipedia_ja,131,gemini
漢語が厳密な概念を簡潔に表現できるようになった理由は何ですか？,漢語は活用しない語であり、体言として取り入れられたため、簡潔な表現が可能になりました。,reason,wikipedia_ja_2_日本語_chunk_131,wikipedia_ja_2_日本語,wikipedia_ja,131,gemini
和語の「とる」と漢語の「取得する」「摂取する」などの違いは何ですか？,和語の「とる」は広い意味で使用されますが、漢語は意味を区別して表現できます。,comparison,wikipedia_ja_2_日本語_chunk_131,wikipedia_ja_2_日本語,wikipedia_ja,131,gemini
漢語の特性を利用して、新しいサ変動詞や形容動詞を作る例を挙げてください。,漢語に「す」をつければサ変動詞（例：祈念す）、「なり」をつければ形容動詞（例：神妙なり）として用いることができます。,application,wikipedia_ja_2_日本語_chunk_131,wikipedia_ja_2_日本語,wikipedia_ja,131,gemini
日本語の「きよい」という形容詞は、漢語を用いることでどのように表現できるようになったか？,「清潔だ」「清浄だ」「清澄だ」「清冽だ」「清純だ」などの形容動詞によって、より厳密に表現できるようになった。,fact,wikipedia_ja_2_日本語_chunk_132,wikipedia_ja_2_日本語,wikipedia_ja,132,gemini
外来語は、漢語と同様に日本語の語彙を豊富にしたが、どのような品詞で特に貢献したか？,名詞、サ変動詞、形容動詞の部分で、特に日本語の語彙を豊富にした。,fact,wikipedia_ja_2_日本語_chunk_132,wikipedia_ja_2_日本語,wikipedia_ja,132,gemini
漢語・外来語の増加によって、形容詞と形容動詞の勢力はどのように変化したか？,漢語・外来語の増加により、元来中心だった形容詞とそれを補う形だった形容動詞の勢力が逆転した。,comparison,wikipedia_ja_2_日本語_chunk_132,wikipedia_ja_2_日本語,wikipedia_ja,132,gemini
外来語は名詞、サ変動詞、形容動詞として用いられるようになったが、それぞれの例を挙げてください。,名詞の例は「インキ」「バケツ」「テーブル」、サ変動詞の例は「スケッチする」「サービスする」、形容動詞の例は「ロマンチックだ」「センチメンタルだ」です。,application,wikipedia_ja_2_日本語_chunk_132,wikipedia_ja_2_日本語,wikipedia_ja,132,gemini
現代語において、形容詞と形容動詞の割合はどのように変化しましたか？,漢語・外来語を語幹とした形容動詞が増加したため、現代語では形容動詞が形容詞を上回るようになっています。,comparison,wikipedia_ja_2_日本語_chunk_133,wikipedia_ja_2_日本語,wikipedia_ja,133,gemini
形容詞の造語力は今日どうなっていますか？,形容詞の造語力は今日ではほとんど失われており、近代以降の新しい形容詞の例はわずかしかありません。,fact,wikipedia_ja_2_日本語_chunk_133,wikipedia_ja_2_日本語,wikipedia_ja,133,gemini
近代以降に作られた形容詞の例をいくつか挙げてください。,近代以降のみ確例のある新しい形容詞の例としては、「甘酸っぱい」「黄色い」「四角い」「粘っこい」などがあります。,fact,wikipedia_ja_2_日本語_chunk_133,wikipedia_ja_2_日本語,wikipedia_ja,133,gemini
形容動詞は現代においてどのような特徴がありますか？,形容動詞は今日に至るまで高い造語力を保っているという特徴があります。,fact,wikipedia_ja_2_日本語_chunk_133,wikipedia_ja_2_日本語,wikipedia_ja,133,gemini
形容動詞の語源として、最も多いのは何語ですか？,現代雑誌の調査によると、形容動詞で語種のはっきりしているもののうち、外来語が最も多く、4割強を占めています。,fact,wikipedia_ja_2_日本語_chunk_134,wikipedia_ja_2_日本語,wikipedia_ja,134,gemini
接尾語「的」を付けた語や外来語由来の語が近代以降の新語であるのはなぜですか？,これらの語は、近代以降に西洋の概念や事物が入ってきた際に、日本語に取り入れられたり、新たな表現を作る必要が生じたため、新語として作られました。,reason,wikipedia_ja_2_日本語_chunk_134,wikipedia_ja_2_日本語,wikipedia_ja,134,gemini
漢字が本格的に使用されるようになったのはいつ頃だと考えられていますか？,福岡市出土の「漢委奴国王印」など1世紀の漢字の遺物もありますが、本格的な使用はそれより後年だと考えられています。,fact,wikipedia_ja_2_日本語_chunk_134,wikipedia_ja_2_日本語,wikipedia_ja,134,gemini
王仁が日本に来日した際にもたらしたものは何ですか？,王仁は応神天皇の時代に「論語十巻、千字文一巻」を携えて来日したと古事記に記されています。,fact,wikipedia_ja_2_日本語_chunk_134,wikipedia_ja_2_日本語,wikipedia_ja,134,gemini
稲荷山古墳出土の鉄剣銘には、誰の名前を含む漢字が刻まれていますか？,雄略天皇と目される人名を含む漢字が刻まれています。,fact,wikipedia_ja_2_日本語_chunk_135,wikipedia_ja_2_日本語,wikipedia_ja,135,gemini
大和政権の勢力伸長とともに漢字使用域が拡大されたのはなぜですか？,儒教、仏教、道教などを漢文で読む必要が出てきたため、識字層が広がったからです。,reason,wikipedia_ja_2_日本語_chunk_135,wikipedia_ja_2_日本語,wikipedia_ja,135,gemini
万葉仮名とはどのような表記方式ですか？,日本語の1音1音を漢字の音（または訓）を借りて写す表記方式で、『万葉集』に代表される資料に見られます。,definition,wikipedia_ja_2_日本語_chunk_135,wikipedia_ja_2_日本語,wikipedia_ja,135,gemini
草仮名と平仮名の関係を説明してください。,草仮名は万葉仮名の字体を崩したもので、さらに草仮名を崩したものが平仮名です。,fact,wikipedia_ja_2_日本語_chunk_135,wikipedia_ja_2_日本語,wikipedia_ja,135,gemini
平仮名が自在に操られた王朝文学の頂点を迎えた作品は何ですか？,11世紀の『源氏物語』などの物語作品群で頂点を迎えました。,fact,wikipedia_ja_2_日本語_chunk_136,wikipedia_ja_2_日本語,wikipedia_ja,136,gemini
ヲコト点とは何ですか？,僧侶や学者らが漢文を訓読する際に、漢字の隅に点を打ち、助詞などを表すために用いられたものです。,definition,wikipedia_ja_2_日本語_chunk_136,wikipedia_ja_2_日本語,wikipedia_ja,136,gemini
平仮名や片仮名において、初期にはどのような特徴がありましたか？,発生当初から、1つの音価に対して複数の文字が使われていました。,fact,wikipedia_ja_2_日本語_chunk_136,wikipedia_ja_2_日本語,wikipedia_ja,136,gemini
変体仮名とは何ですか？,1900年の小学校令施行規則により、小学校で教える仮名が1字1音に整理された際に、使われなくなった仮名のことです。,fact,wikipedia_ja_2_日本語_chunk_136,wikipedia_ja_2_日本語,wikipedia_ja,136,gemini
変体仮名は現在、どのような場所で使われることがありますか？,料理屋の名などに使われることがあります。,fact,wikipedia_ja_2_日本語_chunk_137,wikipedia_ja_2_日本語,wikipedia_ja,137,gemini
平安時代に仮名遣いの問題が発生した理由は何ですか？,発音の変化に伴い、発音と仮名が1対1で対応しなくなったため、どの仮名を使うべきか判断基準が不明になったからです。,reason,wikipedia_ja_2_日本語_chunk_137,wikipedia_ja_2_日本語,wikipedia_ja,137,gemini
平安時代初期の「はな」と「かは」の「は」の発音は、どのように異なっていましたか？,平安時代初期にはいずれも「ファ」であったとみられます。,fact,wikipedia_ja_2_日本語_chunk_137,wikipedia_ja_2_日本語,wikipedia_ja,137,gemini
藤原定家は仮名遣いについてどのような活動をしていましたか？,その時々の知識人として、仮名遣いについての規範を示すこともありました。,fact,wikipedia_ja_2_日本語_chunk_137,wikipedia_ja_2_日本語,wikipedia_ja,137,gemini
明治に学校教育が始まるまで、万人向けの仮名遣い規範は存在しましたか？,いいえ、明治に学校教育が始まるまで、万人向けの仮名遣い規範は存在しませんでした。,fact,wikipedia_ja_2_日本語_chunk_138,wikipedia_ja_2_日本語,wikipedia_ja,138,gemini
小学校令施行規則（1900年）で採用された「棒引き仮名遣い」とは、どのようなものですか？,「棒引き仮名遣い」とは、漢字音を発音通りにする仮名遣いのことです。例えば、「にんぎやう（人形）」を「にんぎょー」と表記するようなものです。,definition,wikipedia_ja_2_日本語_chunk_138,wikipedia_ja_2_日本語,wikipedia_ja,138,gemini
『尋常小学読本』（第1期）で採用された棒引き仮名遣いは、その後どうなりましたか？,評判が悪く、規則の改正とともに、次期1910年の教科書から元の仮名遣いに戻りました。,fact,wikipedia_ja_2_日本語_chunk_138,wikipedia_ja_2_日本語,wikipedia_ja,138,gemini
第二次世界大戦後、内閣告示されたものは何ですか？,第二次世界大戦後の1946年には、「当用漢字表」と「現代かなづかい」が内閣告示されました。,fact,wikipedia_ja_2_日本語_chunk_138,wikipedia_ja_2_日本語,wikipedia_ja,138,gemini
1946年と1950年の米教育使節団報告書で勧告および示唆されたことは何ですか？,国字のローマ字化が勧告および示唆されましたが、国語審議会でも議論されたものの、実現には至りませんでした。,fact,wikipedia_ja_2_日本語_chunk_139,wikipedia_ja_2_日本語,wikipedia_ja,139,gemini
GHQの民間情報教育局(CIE)が読み書き能力調査を行った理由は何ですか？,漢字が日本人の識字率を抑えているという考え方が背景にありました。,reason,wikipedia_ja_2_日本語_chunk_139,wikipedia_ja_2_日本語,wikipedia_ja,139,gemini
当用漢字表と常用漢字表の違いは何ですか？,常用漢字表は、当用漢字表に比べて制限の色を薄めたものです。,comparison,wikipedia_ja_2_日本語_chunk_139,wikipedia_ja_2_日本語,wikipedia_ja,139,gemini
現代社会における「送り仮名の付け方」は、いつ内閣告示されたものが基になっていますか？,1973年に内閣告示された「送り仮名の付け方」が、数次の議論を経て今日に至るまで基になっています。,fact,wikipedia_ja_2_日本語_chunk_139,wikipedia_ja_2_日本語,wikipedia_ja,139,gemini
平安時代までの日本の公の書き言葉は何でしたか？,平安時代までは、朝廷で用いる公の書き言葉は漢文でした。これはベトナムや朝鮮半島などと同様です。,fact,wikipedia_ja_2_日本語_chunk_140,wikipedia_ja_2_日本語,wikipedia_ja,140,gemini
漢文訓読が始まった理由は何ですか？,日本語と中国語の音韻体系の相違が大きかったため、中国語音で漢文を読む方法が廃れ、日本語の文法・語彙を当てはめて訓読されるようになりました。,reason,wikipedia_ja_2_日本語_chunk_140,wikipedia_ja_2_日本語,wikipedia_ja,140,gemini
和化漢文とはどのようなものですか？,和化漢文とは、漢文に日本語特有の語句を混ぜたり、一部を日本語の語順で記したりしたものです。,definition,wikipedia_ja_2_日本語_chunk_140,wikipedia_ja_2_日本語,wikipedia_ja,140,gemini
「王等臣等乃中尓」という文体は、どのような特徴がありますか？,「王等臣等乃中尓」という文体は、「乃（の）」「尓（に）」といった助詞などを小書きにして添えるという特徴があります。,fact,wikipedia_ja_2_日本語_chunk_140,wikipedia_ja_2_日本語,wikipedia_ja,140,gemini
宣命書きとはどのような文体ですか？,祝詞や宣命などに見られる文体で、「漢字片仮名交じり文」の初期の形です。,fact,wikipedia_ja_2_日本語_chunk_141,wikipedia_ja_2_日本語,wikipedia_ja,141,gemini
漢字片仮名交じり文が形成された理由は何ですか？,漢文の読み添えに片仮名が用いられるようになり、それが本文中に進出したためです。,reason,wikipedia_ja_2_日本語_chunk_141,wikipedia_ja_2_日本語,wikipedia_ja,141,gemini
漢字片仮名交じり文と平安時代の宮廷文学の文体（和文）の主な違いは何ですか？,漢字片仮名交じり文は漢語や漢文訓読に使う言い回しを多用するのに対し、和文は基本的に和語を用い、漢語は少ないです。,comparison,wikipedia_ja_2_日本語_chunk_141,wikipedia_ja_2_日本語,wikipedia_ja,141,gemini
「甚ダ広クシテ」を和文で表現するとどうなりますか？,「いと広う」となります。,application,wikipedia_ja_2_日本語_chunk_141,wikipedia_ja_2_日本語,wikipedia_ja,141,gemini
和文の表記法はどのように定義されますか？,和文は、平仮名に漢字が混じる「平仮名漢字交じり文」として定義されます。,fact,wikipedia_ja_2_日本語_chunk_142,wikipedia_ja_2_日本語,wikipedia_ja,142,gemini
『枕草子』の文体は、和文のどのような例として挙げられますか？,『枕草子』の文体は、典型的な平仮名漢字交じり文の例として挙げられます。,fact,wikipedia_ja_2_日本語_chunk_142,wikipedia_ja_2_日本語,wikipedia_ja,142,gemini
和漢混淆文には、どのような要素が含まれていますか？,和漢混淆文には、漢語や漢文訓読の言い回し、和文の語彙や言い回しが含まれています。,fact,wikipedia_ja_2_日本語_chunk_142,wikipedia_ja_2_日本語,wikipedia_ja,142,gemini
現代の文章で、和語が多い文章と漢語が多い文章をどのように使い分けることができますか？,和語と漢語の多い文章を適宜混ぜ合わせたり、状況に応じて使い分けたりして文章を綴ることができます。,application,wikipedia_ja_2_日本語_chunk_142,wikipedia_ja_2_日本語,wikipedia_ja,142,gemini
文語文と口語文で変化が大きいのはどちらですか？,口語文の方が時代とともに変化が大きいです。文語文は口語文に比べて変化の度合いが少ないです。,fact,wikipedia_ja_2_日本語_chunk_143,wikipedia_ja_2_日本語,wikipedia_ja,143,gemini
平安時代中期において、書き言葉と話し言葉の差はどのような状態でしたか？,平安時代中期は日本語の書き言葉が成熟した時期であり、書き言葉と話し言葉の差は大きくなかったと考えられています。,fact,wikipedia_ja_2_日本語_chunk_143,wikipedia_ja_2_日本語,wikipedia_ja,143,gemini
江戸時代の洒落本・滑稽本では、会話部分と地の部分でどのような文体が用いられましたか？,会話部分には当時の話し言葉が強く反映され、地の部分には古来の文法に従おうとした文体が用いられました。,fact,wikipedia_ja_2_日本語_chunk_143,wikipedia_ja_2_日本語,wikipedia_ja,143,gemini
明治時代の「普通文」とはどのような書き言葉ですか？,明治時代の普通文は、古典文法に従おうとしながらも、単語には日常語を用いた文章のことです。,definition,wikipedia_ja_2_日本語_chunk_143,wikipedia_ja_2_日本語,wikipedia_ja,143,gemini
明治時代、文部省は普通文における新しい語法に対してどのような対応をしましたか？,文部省は、慣用の久しいものを一部認め、「文法上許容スベキ事項」16条を告示した。,fact,wikipedia_ja_2_日本語_chunk_144,wikipedia_ja_2_日本語,wikipedia_ja,144,gemini
言文一致運動とは、どのような運動ですか？,明治20年代頃から、文学者を中心に、書き言葉を話し言葉に近づけようとする運動です。,reason,wikipedia_ja_2_日本語_chunk_144,wikipedia_ja_2_日本語,wikipedia_ja,144,gemini
文語文と口語文の違いは何ですか？,文語文は古来の伝統的文法に従った文章であり、口語文は話し言葉を反映した文章です。,comparison,wikipedia_ja_2_日本語_chunk_144,wikipedia_ja_2_日本語,wikipedia_ja,144,gemini
二葉亭四迷、山田美妙、尾崎紅葉は、それぞれどのような文体を試みましたか？,二葉亭は「だ」体、美妙は「です」体、尾崎紅葉は「である」体といわれる文章を試みました。,fact,wikipedia_ja_2_日本語_chunk_144,wikipedia_ja_2_日本語,wikipedia_ja,144,gemini
第二次世界大戦後、公文書はどのような文体で書かれるようになったか？,第二次世界大戦後は、法律文などの公文書もっぱら口語文で書かれるようになった。,fact,wikipedia_ja_2_日本語_chunk_145,wikipedia_ja_2_日本語,wikipedia_ja,145,gemini
国内文献で「方言」という語が用いられた最古例は何か？,820年頃成立の『東大寺諷誦文稿』に「此当国方言、毛人方言、飛騨方言、東国方言」という記述があり、これが国内文献で用いられた「方言」という語の最古例とされる。,fact,wikipedia_ja_2_日本語_chunk_145,wikipedia_ja_2_日本語,wikipedia_ja,145,gemini
'万葉集'のどの巻に当時の東国方言による歌が記録されているか？,'万葉集'の巻14「東歌」と巻20「防人歌」に当時の東国方言による歌が記録されている。,fact,wikipedia_ja_2_日本語_chunk_145,wikipedia_ja_2_日本語,wikipedia_ja,145,gemini
室町時代に地方文献に方言が反映されるようになった理由は何か？,室町時代、特に戦国時代には中央の支配力が弱まり、地方の力が強まったため、地方文献に方言を反映したものが現れるようになった。,reason,wikipedia_ja_2_日本語_chunk_145,wikipedia_ja_2_日本語,wikipedia_ja,145,gemini
安土桃山時代から江戸時代初期にかけて、ポルトガル人宣教師が残したキリシタン資料には何が記録されているか？,各地の方言が記録されています。,fact,wikipedia_ja_2_日本語_chunk_146,wikipedia_ja_2_日本語,wikipedia_ja,146,gemini
『日葡辞書』はどこの言葉を中心に据えているか？,京都のことばを中心に据えていますが、九州方言も多数採録しています。,fact,wikipedia_ja_2_日本語_chunk_146,wikipedia_ja_2_日本語,wikipedia_ja,146,gemini
『ロドリゲス日本大文典』には何が記されているか？,筑前や備前など各地の方言の言語的特徴が記されています。,fact,wikipedia_ja_2_日本語_chunk_146,wikipedia_ja_2_日本語,wikipedia_ja,146,gemini
最古期に属する琉球方言の資料は何か？,中国資料の『琉球館訳語』です。,fact,wikipedia_ja_2_日本語_chunk_146,wikipedia_ja_2_日本語,wikipedia_ja,146,gemini
琉球の言葉に関する語史の資料として、『おもろさうし』が質・量ともに他を圧倒しているのはなぜですか？,『おもろさうし』は琉球諸島に伝わる古代歌謡・ウムイを集めたものであり、1531年〜1623年という長期間にわたって編纂されたため、質と量において他を圧倒しています。,reason,wikipedia_ja_2_日本語_chunk_147,wikipedia_ja_2_日本語,wikipedia_ja,147,gemini
